eprint_id,Reference,year
19039,"Gomez-Eyles, J. L., Sizmur, T., Collins, C. D. and Hodson, M. E. (2011) Effects of biochar and the earthworm Eisenia fetida on the bioavailability of polycyclic aromatic hydrocarbons and potentially toxic elements. Environmental Pollution, 159 (2). pp. 616-622. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2010.09.037",2011
34571,"Lindberg, F. and Grimmond, C.S.B. (2011) Nature of vegetation and building morphology characteristics across a city: influence on shadow patterns and mean radiant temperatures in London. Urban Ecosystems, 14 (4). pp. 617-634. ISSN 1083-8155 doi: https://doi.org/10.1007/s11252-011-0184-5",2011
26968,"Branford, S., Coceal, O., Thomas, T. G. and Belcher, S. (2011) Dispersion of a point-source release of a passive scalar through an urban-like array for different wind directions. Boundary-Layer Meteorology, 139 (3). pp. 367-394. ISSN 0006-8314 doi: https://doi.org/10.1007/s10546-011-9589-1",2011
34756,"Froelich, N.J., Grimmond, C.S.B. and Schmid, H.P. (2011) Nocturnal cooling below a forest canopy: Model and evaluation. Agricultural and Forest Meteorology, 151 (7). pp. 957-968. ISSN 01681923 doi: https://doi.org/10.1016/j.agrformet.2011.02.015",2011
34758,"Grimmond, C.S.B., Roth, M., Oke, T.R., Au, Y.C., Best, M., Betts, R., Carmichael, G., Cleugh, H., Dabberdt, W., Emmanuel, R., Freitas, E., Fortuniak, K., Hanna, S., Klein, P., Kalkstein, L.S., Liu, C.H., Nickson, A., Pearlmutter, D., Sailor, D. and Voogt, J. (2010) Climate and more sustainable cities: climate information for improved planning and management of cities (producers/capabilities perspective). Procedia Environmental Sciences, 1. pp. 247-274. ISSN 1878-0296 doi: https://doi.org/10.1016/j.proenv.2010.09.016 	(World Climate Conference - 3)",2010
5911,"Balogun, A. A., Tomlin, A. S., Wood, C. R., Barlow, J. F., Belcher, S. E., Smalley, R. J., Lingard, J. J. N., Arnold, S. J., Dobre, A., Robins, A. G., Martin, D. and Shallcross, D. E. (2010) In-street wind direction variability in the vicinity of a busy intersection in central London. Boundary-Layer Meteorology, 136 (3). pp. 489-513. ISSN 0006-8314 doi: https://doi.org/10.1007/s10546-010-9515-y",2010
29221,"Luo, Z., Yuguo, L. and Nazaroff, W. W. (2010) Intake fraction of nonreactive motor vehicle exhaust in HongKong. Atmospheric Environment, 44 (15). pp. 1913-1918. ISSN 1352-2310 doi: https://doi.org/10.1016/j.atmosenv.2010.02.016",2010
1652,"Boutle, I., Beare, R.J., Belcher, S. E., Brown, A.R. and Plant, R. S. (2010) The moist boundary layer under a mid-latitude weather system. Boundary-Layer Meteorology, 134 (3). pp. 367-386. ISSN 0006-8314 doi: https://doi.org/10.1007/s10546-009-9452-9",2010
1957,"Weller, H., Ringler, T., Piggott, M. and Wood, N. (2010) Challenges facing adaptive mesh modeling of the atmosphere and ocean. Bulletin of the American Meteorological Society, 91 (1). pp. 105-108. ISSN 1520-0477 doi: https://doi.org/10.1175/2009BAMS2907.1",2010
7499,"Palmer, M., Haines, K. and Lyman, J. (2010) Recent advances in our understanding of ocean heat uptake. Bulletin of the American Meteorological Society, 91 (7). s59-s60. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-91-7-StateoftheClimate",2010
22823,"Martin, D., Price, C. S., White, I. R., Nickless, G., Petersson, K. F., Britter, R. E., Robins, A. G., Belcher, S. E., Barlow, J. F., Neophytou, M., Arnold, S. J., Tomlin, A. S., Smalley, R. J. and Shallcross, D. E. (2010) Urban tracer dispersion experiments during the second DAPPLE field campaign in London 2004. Atmospheric Environment, 44 (25). pp. 3043-3052. ISSN 1352-2310 doi: https://doi.org/10.1016/j.atmosenv.2010.05.007",2010
17220,"King, M. D., Rennie, A. R., Pfrang, C., Hughes, A. V. and Thompson, K. C. (2010) Interaction of nitrogen dioxide (NO2) with a monolayer of oleic acid at the air–water interface – A simple proxy for atmospheric aerosol. Atmospheric Environment, 44 (14). pp. 1822-1825. ISSN 1352-2310 doi: https://doi.org/10.1016/j.atmosenv.2010.01.031",2010
8146,"Dall'Osto, M., Harrison, R., Highwood, E. J., O'Dowd, C., Ceburnis, D., Querol, X. and Achterberg, E. (2010) Variation of the mixing state of Saharan dust particles with atmospheric transport. Atmospheric Environment, 44 (26). 3135 -3146 . ISSN 1352-2310 doi: https://doi.org/10.1016/j.atmosenv.2010.05.030",2010
34730,"Lindberg, F. and Grimmond, C. S. B. (2010) Continuous sky view factor maps from high resolution urban digital elevation models. Climate Research, 42 (3). pp. 177-183. ISSN 0936-577X doi: https://doi.org/10.3354/cr00882",2010
5892,"Woolnough, S. J., Blossey, P.N., Xu, K.-M., Bechtold, P., Chaboureau, J.-P., Hosomi, T., Iacobellis, S.F., Luo, Y., Petch, J.C., Wong, R. and Xie, S. (2010) Modelling convective processes during the suppressed phase of the a Madden-Julian Oscillation: Comparing single-column models with cloud resolving models. Quarterly Journal of the Royal Meteorological Society, 136 (647). pp. 333-353. ISSN 1477-870X doi: https://doi.org/10.1002/qj.568",2010
16256,"O'Connor, E. J., Illingworth, A. J., Brooks, I. M., Westbrook, C. D., Hogan, R. J., Davies, F. and Brooks, B. J. (2010) A method for estimating the turbulent kinetic energy dissipation rate from a vertically pointing Doppler lidar, and independent evaluation from balloon-borne in situ measurements. Journal of Atmospheric and Oceanic Technology, 27 (10). pp. 1652-1664. ISSN 1520-0426 doi: https://doi.org/10.1175/2010JTECHA1455.1",2010
29712,"Shapiro, M., Shukla, J., Brunet, G., Nobre, C., B�land, M., Dole, R., Trenberth, K., Anthes, R., Asrar, G., Barrie, L., Bougeault, P., Brasseur, G., Burridge, D., Busalacchi, A., Caughey, J., Chen, D., Church, J., Enomoto, T., Hoskins, B., Hov, �., Laing, A., Le Treut, H., Marotzke, J., McBean, G., Meehl, G., Miller, M., Mills, B., Mitchell, J., Moncrieff, M., Nakazawa, T., Olafsson, H., Palmer, T., Parsons, D., Rogers, D., Simmons, A., Troccoli, A., Toth, Z., Uccellini, L., Velden, C. and Wallace, J. M. (2010) An earth-system prediction initiative for the twenty-first century. Bulletin of the American Meteorological Society, 91 (10). pp. 1377-1388. ISSN 1520-0477 doi: https://doi.org/10.1175/2010BAMS2944.1",2010
16261,"Shonk, J. K. P., Hogan, R. J., Edwards, J. M. and Mace, G. G. (2010) Effect of improving representation of horizontal and vertical cloud structure on the Earth's global radiation budget. Part I: review and parametrization. Quarterly Journal of the Royal Meteorological Society, 136 (650). pp. 1191-1204. ISSN 1477-870X doi: https://doi.org/10.1002/qj.647",2010
29711,"Brunet, G., Shapiro, M., Hoskins, B., Moncrieff, M., Dole, R., Kiladis, G. N., Kirtman, B., Lorenc, A., Mills, B., Morss, R., Polavarapu, S., Rogers, D., Schaake, J. and Shukla, J. (2010) Collaboration of the weather and climate communities to advance subseasonal-to-seasonal prediction. Bulletin of the American Meteorological Society, 91 (10). pp. 1397-1406. ISSN 1520-0477 doi: https://doi.org/10.1175/2010BAMS3013.1",2010
16435,"Lawless, A. S. (2010) A note on the analysis error associated with 3D-FGAT. Quarterly Journal of the Royal Meteorological Society, 136 (649). pp. 1094-1098. ISSN 1477-870X doi: https://doi.org/10.1002/qj.619",2010
42867,"Green, I.D., Diaz, A. and Tibbett, M. (2010) Factors affecting the concentration in seven-spotted ladybirds (Coccinella septempunctata L.) of Cd and Zn transferred through the food chain. Environmental Pollution, 158 (1). pp. 135-141. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2009.07.032",2010
29157,"Broecker, J. (2010) On variational data assimilation in continuous time. Quarterly Journal of the Royal Meteorological Society, 136 (652). pp. 1906-1919. ISSN 1477-870X doi: https://doi.org/10.1002/qj.695",2010
16262,"Shonk, J. K. P. and Hogan, R. J. (2010) Effect of improving representation of horizontal and vertical cloud structure on the Earth's global radiation budget. Part II: The global effects. Quarterly Journal of the Royal Meteorological Society, 136 (650). pp. 1205-1215. ISSN 1477-870X doi: https://doi.org/10.1002/qj.646",2010
34729,"Baklanov, A., Lawrence, M., Pandis, S., Mahura, A., Finardi, S., Moussiopoulos, N., Beekmann, M., Laj, P., Gomes, L., Jaffrezo, J.-L., Borbon, A., Coll, I., Gros, V., Sciare, J., Kukkonen, J., Galmarini, S., Giorgi, F., Grimmond, S., Esau, I., Stohl, A., Denby, B., Wagner, T., Butler, T., Baltensperger, U., Builtjes, P., van den Hout, D., van der Gon, H. D., Collins, B., Schluenzen, H., Kulmala, M., Zilitinkevich, S., Sokhi, R., Friedrich, R., Theloke, J., Kummer, U., Jalkinen, L., Halenka, T., Wiedensholer, A., Pyle, J. and Rossow, W. B. (2010) MEGAPOLI: concept of multi-scale modelling of megacity impact on air quality and climate. Advances in Science and Research, 4. pp. 115-120. ISSN 1992-0636 doi: https://doi.org/10.5194/asr-4-115-2010",2010
5974,"Wood, C. R., Lacser, A., Barlow, J. F., Padhra, A., Belcher, S. E., Nemitz, E., Helfter, C., Famulari, D. and Grimmond, C.S.B. (2010) Turbulent flow at 190 m height above London during 2006-2008: A climatology and the applicability of similarity theory. Boundary-Layer Meteorology, 137 (1). pp. 77-96. ISSN 0006-8314 doi: https://doi.org/10.1007/s10546-010-9516-x",2010
5904,"Harrison, R. G. (2010) Natural ventilation effects on temperatures within Stevenson screens. Quarterly Journal of the Royal Meteorological Society, 136 (646). pp. 253-259. ISSN 1477-870X doi: https://doi.org/10.1002/qj.537",2010
24180,"Protat, A., Delano�, J., O'Connor, E. J. and L'Ecuyer, T. S. (2010) The evaluation of CloudSat and CALIPSO ice microphysical products using ground-based cloud radar and lidar observations. Journal of Atmospheric and Oceanic Technology, 27 (5). pp. 793-810. ISSN 1520-0426 doi: https://doi.org/10.1175/2009JTECHA1397.1",2010
29713,"Shukla, J., Palmer, T. N., Hagedorn, R., Hoskins, B., Kinter, J., Marotzke, J., Miller, M. and Slingo, J. (2010) Toward a new generation of world climate research and computing facilities. Bulletin of the American Meteorological Society, 91 (10). pp. 1407-1412. ISSN 1520-0477 doi: https://doi.org/10.1175/2010BAMS2900.1",2010
5907,"Radel, G. and Shine, K. P. (2010) Validating ECMWF forecasts for the occurrence of ice supersaturation using visual observations of persistent contrails and radiosonde measurements over England. Quarterly Journal of the Royal Meteorological Society, 136 (652). pp. 1723-1732. ISSN 1477-870X doi: https://doi.org/10.1002/qj.670",2010
7594,"Harvey, B. J. and Ambaum, M. H. P. (2010) Instability of surface-temperature filaments in strain and shear. Quarterly Journal of the Royal Meteorological Society, 136 (651). pp. 1506-1513. ISSN 1477-870X doi: https://doi.org/10.1002/qj.651",2010
16698,"Lucarini, V., Fraedrich, K. and Lunkeiot, F. (2010) Thermodynamic analysis of snowball Earth hysteresis experiment: Efficiency, entropy production and irreversibility. Quarterly Journal of the Royal Meteorological Society, 136 (646). pp. 2-11. ISSN 1477-870X doi: https://doi.org/10.1002/qj.543",2010
16594,"Dowding, C. V., Shore, R. F., Worgan, A., Baker, P. J. and Harris, S. (2010) Accumulation of anticoagulant rodenticides in a non-target insectivore, the European hedgehog (Erinaceus europaeus). Environmental Pollution, 158 (1). pp. 161-166. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2009.07.017",2010
33536,"Allen, L., Lindberg, F. and Grimmond, C. S. B. (2010) Global to city scale urban anthropogenic heat flux: model and variability. International Journal of Climatology, 31 (13). pp. 1990-2005. ISSN 1097-0088 doi: https://doi.org/10.1002/joc.2210",2010
33537,"Loridan, T., Grimmond, C. S. B., Grossman-Clarke, S., Chen, F., Tewari, M., Manning, K., Martilli, A., Kusaka, H. and Best, M. (2010) Trade-offs and responsiveness of the single-layer urban canopy parametrization in WRF: an offline evaluation using the MOSCEM optimization algorithm and field observations. Quarterly Journal of the Royal Meteorological Society, 136 (649). pp. 997-1019. ISSN 1477-870X doi: https://doi.org/10.1002/qj.614",2010
7642,"Sinclair, V. A., Belcher, S. E. and Gray, S. L. (2010) Synoptic controls on boundary-layer characteristics. Boundary-Layer Meteorology, 134 (3). 387-409 . ISSN 0006-8314 doi: https://doi.org/10.1007/s10546-009-9455-6",2010
4353,"Andre, J., King, R. A., St�rzenbaum, S. R., Kille, P., Hodson, M. E. and Morgan, A. J. (2010) Molecular genetic differentiation in earthworms inhabiting a heterogeneous Pb-polluted landscape. Environmental Pollution, 158 (3). pp. 883-890. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2009.09.021",2010
34733,"Grossman-Clarke, S., Zehnder, J. A., Loridan, T. and Grimmond, C.S. B. (2010) Contribution of land use changes to near-surface air temperatures during recent summer extreme heat events in the Phoenix Metropolitan Area. Journal of Applied Meteorology and Climatology, 49 (8). pp. 1649-1664. ISSN 1558-8432 doi: https://doi.org/10.1175/2010JAMC2362.1",2010
30894,"Eyring, V., Isaksen, I. S.A., Berntsen, T., Collins, W. J., Corbett, J. J., Endresen, O., Grainger, R. G., Moldanova, J., Schlager, H. and Stevenson, D. S. (2010) Transport impacts on atmosphere and climate: shipping. Atmospheric Environment, 44 (37). pp. 4735-4771. ISSN 1352-2310 doi: https://doi.org/10.1016/j.atmosenv.2009.04.059",2010
17099,"Fuglestvedt, J. S., Shine, K. P., Berntsen, T., Cook, J., Lee, D. S., Stenke, A., Skeie, R. B., Velders, G. J. M. and Waitz, I. A. (2010) Transport impacts on atmosphere and climate: metrics. Atmospheric Environment, 44 (37). pp. 4648-4677. ISSN 1352-2310 doi: https://doi.org/10.1016/j.atmosenv.2009.04.044",2010
24181,"Protat, A., Delano�, J., Plana-Fattori, A., May, P. T. and O'Connor, E. J. (2010) The statistical properties of tropical ice clouds generated by the West-African and Australian monsoons from ground-based radar-lidar observations. Quarterly Journal of the Royal Meteorological Society, 136 (S1). pp. 345-363. ISSN 1477-870X doi: https://doi.org/10.1002/qj.490",2010
1693,"Donner, E., Broos, K., Heemsbergen, D., Warne, M. S. J., McLaughlin, M.J., Hodson, M. E. and Nortcliff, S. (2010) Biological and chemical assessment of zinc ageing in field soils. Environmental Pollution, 158 (1). pp. 339-345. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2009.06.034",2010
17767,"Li, S., Wheeler, T. R., Challinor, A., Lin, E., Ju, H. and Xu, Y. (2010) The observed relationships between wheat and climate in China. Agricultural and Forest Meteorology, 150 (11). pp. 1412-1419. ISSN 0168-1923 doi: https://doi.org/10.1016/j.agrformet.2010.07.003",2010
17263,"Grimmond, C.S.B., Blackett, M., Best, M. J., Barlow, J., Baik, J.-J., Belcher, S. E., Bohnenstengel, S. I., Calmet, I., Chen, F., Dandou, A., Fortuniak, K., Gouvea, M. L., Hamdi, R., Hendry, M., Kawai, T., Kawamoto, Y., Kondo, H., Krayenhoff, E. S., Lee, S.-H., Loridan, T., Martilli, A., Masson, V., Miao, S., Oleson, K., Pigeon, G., Porson, A., Ryu, Y.-H., Salamanca, F., Shashua-Bar, L., Steeneveld, G.-J., Tombrou, M., Voogt, J., Young, D. and Zhang, N. (2010) The International Urban Energy Balance Models Comparison Project: First Results from Phase 1. Journal of Applied Meteorology and Climatology, 49 (6). pp. 1268-1292. ISSN 1558-8432 doi: https://doi.org/10.1175/2010JAMC2354.1",2010
1928,"Leoncini, G., Plant, R. S., Gray, S. L. and Clark, P. A. (2010) Perturbation growth at the convective scale for CSIP IOP18. Quarterly Journal of the Royal Meteorological Society, 136 (648). pp. 653-670. ISSN 1477-870X doi: https://doi.org/10.1002/qj.587",2010
26983,"Porson, A., Clark, P. A., Harman, I. N., Best, M. J. and Belcher, S. (2010) Implementation of a new urban energy budget scheme in the MetUM. Part I: Description and idealized simulations. Quarterly Journal of the Royal Meteorological Society, 136 (651). pp. 1514-1529. ISSN 1477-870X doi: https://doi.org/10.1002/qj.668",2010
1683,"Sinnet, D., Hutchings, T.R. and Hodson, M. E. (2010) Food-chain transfer of zinc from contaminated Urtica dioica and Acer pseudoplatanus L. to Microlophium carnosum and Drepanosiphum platanoidis Schrank. Environmental Pollution, 158 (1). pp. 267-271. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2009.07.008",2010
16534,"Dacre, H. F. (2010) Evaluating the ability of a numerical weather prediction model to forecast tracer concentrations during ETEX 2. Atmospheric Environment, 44 (3). pp. 294-303. ISSN 1352-2310 doi: https://doi.org/10.1016/j.atmosenv.2009.10.039",2010
1655,"Gomez-Eyles, J. L., Collins, C. D. and Hodson, M. E. (2010) Relative proportions of polycyclic aromatic hydrocarbons differ between accumulation bioassays and chemical methods to predict bioavailability. Environmental Pollution, 158 (1). pp. 278-284. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2009.07.012",2010
17106,"Wilkinson, J. M., Hogan, R. J. and Illingworth, A. J. (2010) Using Doppler radar with a simple explicit microphysics model to diagnose problems with ice sublimation depth-scales in forecast models. Quarterly Journal of the Royal Meteorological Society, 136 (653). pp. 2094-2108. ISSN 1477-870X doi: https://doi.org/10.1002/qj.698",2010
24126,"van Leeuwen, P. J. (2010) Nonlinear data assimilation in geosciences: an extremely efﬁcient particle ﬁlter. Quarterly Journal of the Royal Meteorological Society, 136 Part B (653). pp. 1991-1999. ISSN 1477-870X doi: https://doi.org/10.1002/qj.699",2010
